House_number,Date,Energy Demand
29,30-07-2017,4.156
29,31-07-2017,4.13
29,01-08-2017,4.344
29,02-08-2017,4.092
29,03-08-2017,4.385
29,04-08-2017,4.212
29,05-08-2017,4.246
29,06-08-2017,5.277
29,07-08-2017,4.032
29,08-08-2017,4.029
29,09-08-2017,4.229
29,10-08-2017,4.369
29,11-08-2017,11.229
29,12-08-2017,6.904
29,13-08-2017,4.377
29,14-08-2017,4.725
29,15-08-2017,4.309
29,16-08-2017,4.315
29,17-08-2017,4.435
29,18-08-2017,4.704
29,19-08-2017,5.41
29,20-08-2017,4.706
29,21-08-2017,4.573
29,22-08-2017,4.462
29,23-08-2017,4.739
29,24-08-2017,4.237
29,25-08-2017,4.198
29,26-08-2017,4.206
29,27-08-2017,4.111
29,28-08-2017,4.226
29,29-08-2017,4.372
29,30-08-2017,3.879
29,31-08-2017,3.799
29,01-09-2017,3.823
29,02-09-2017,9.632
29,03-09-2017,9.831
29,04-09-2017,13.396
29,05-09-2017,5.793
29,06-09-2017,6.679
29,07-09-2017,5.835
29,08-09-2017,11.898
29,09-09-2017,5.698
29,10-09-2017,8.751
29,11-09-2017,10.675
29,12-09-2017,11.9
29,13-09-2017,10.508
29,14-09-2017,6.263
29,15-09-2017,14.577
29,16-09-2017,21.563
29,17-09-2017,13.09
29,18-09-2017,6.583
29,19-09-2017,15.334
29,20-09-2017,9.449
29,21-09-2017,11.645
29,22-09-2017,12.318
29,23-09-2017,21.071
29,24-09-2017,6.032
29,25-09-2017,5.846
29,26-09-2017,15.934
29,27-09-2017,15.593
29,28-09-2017,12.213
29,29-09-2017,12.632
29,30-09-2017,21.577
29,01-10-2017,19.102
29,02-10-2017,6.232
29,03-10-2017,6.179
29,04-10-2017,9.153
29,05-10-2017,5.213
29,06-10-2017,6.979
29,07-10-2017,4.355
29,08-10-2017,5.931
29,09-10-2017,7.475
29,10-10-2017,6.49
29,11-10-2017,12.022
29,12-10-2017,7.141
29,13-10-2017,20.13
29,14-10-2017,19.717
29,15-10-2017,12.112
29,16-10-2017,7.361
29,17-10-2017,7.703
29,18-10-2017,9.408
29,19-10-2017,20.887
29,20-10-2017,23.899
29,21-10-2017,21.236
29,22-10-2017,16.292
29,23-10-2017,20.145
29,24-10-2017,16.073
29,25-10-2017,18.781
29,26-10-2017,16.026
29,27-10-2017,14.583
29,28-10-2017,17.122
29,29-10-2017,9.455
29,30-10-2017,21.386
29,31-10-2017,21.59
29,01-11-2017,16.54
29,02-11-2017,15.853
29,03-11-2017,20.474
29,04-11-2017,23.167
29,05-11-2017,14.164
29,06-11-2017,6.362
29,07-11-2017,4.437
29,08-11-2017,4.275
29,09-11-2017,4.06
29,10-11-2017,4.103
29,11-11-2017,6.037
29,12-11-2017,5.52
29,13-11-2017,5.594
29,14-11-2017,12.544
29,15-11-2017,11.306
29,16-11-2017,9.166
29,17-11-2017,14.146
29,18-11-2017,26.142
29,19-11-2017,13.455
29,20-11-2017,7.668
29,21-11-2017,6.86
29,22-11-2017,7.929
29,23-11-2017,8.604
29,24-11-2017,19.592
29,25-11-2017,13.254
29,26-11-2017,24.891
29,27-11-2017,9.122
29,28-11-2017,9.533
29,29-11-2017,13.75
29,30-11-2017,9.26
29,01-12-2017,12.627
29,02-12-2017,27.813
29,03-12-2017,9.556
29,04-12-2017,9.589
29,05-12-2017,9.975
29,06-12-2017,7.149
29,07-12-2017,7.654
29,08-12-2017,14.135
29,09-12-2017,29.762
29,10-12-2017,12.555
29,11-12-2017,7.803
29,12-12-2017,9.313
29,13-12-2017,7.584
29,14-12-2017,9.611
29,15-12-2017,20.465
29,16-12-2017,28.96
29,17-12-2017,23.57
29,18-12-2017,6.89
29,19-12-2017,15.537
29,20-12-2017,24.881
29,21-12-2017,16.968
29,22-12-2017,18.052
29,23-12-2017,17.522
29,24-12-2017,19.965
29,25-12-2017,38.915
29,26-12-2017,38.25
29,27-12-2017,25.884
29,28-12-2017,14.169
29,29-12-2017,20.752
29,30-12-2017,19.251
29,31-12-2017,16.438
29,01-01-2018,12.925
29,02-01-2018,20.197
29,03-01-2018,12.745
29,04-01-2018,22.449
29,05-01-2018,21.201
29,06-01-2018,34.773
29,07-01-2018,21.215
29,08-01-2018,8.926
29,09-01-2018,8.424
29,10-01-2018,15.749
29,11-01-2018,9.724
29,12-01-2018,19.456
29,13-01-2018,20.941
29,14-01-2018,10.519
29,15-01-2018,9.092
29,16-01-2018,12.223
29,17-01-2018,8.955
29,18-01-2018,14.662
29,19-01-2018,29.025
29,20-01-2018,19.881
29,21-01-2018,14.033
29,22-01-2018,9.014
29,23-01-2018,12.107
29,24-01-2018,11.725
29,25-01-2018,9.784
29,26-01-2018,6.772
29,27-01-2018,21.022
29,28-01-2018,15.81
29,29-01-2018,11.998
29,30-01-2018,9.613
29,31-01-2018,10.071
29,01-02-2018,25.017
29,02-02-2018,34.77
29,03-02-2018,6.945
29,04-02-2018,14.183
29,05-02-2018,9.654
29,06-02-2018,12.251
29,07-02-2018,8.888
29,08-02-2018,15.186
29,09-02-2018,10.661
29,10-02-2018,28.28
29,11-02-2018,9.897
29,12-02-2018,7.947
29,13-02-2018,9.904
29,14-02-2018,13.344
29,15-02-2018,7.174
29,16-02-2018,14.019
29,17-02-2018,26.562
29,18-02-2018,14.032
29,19-02-2018,14.413
29,20-02-2018,19.291
29,21-02-2018,20.241
29,22-02-2018,13.978
29,23-02-2018,10.678
29,24-02-2018,25.14
29,25-02-2018,26.074
29,26-02-2018,15.261
29,27-02-2018,17.732
29,28-02-2018,15.036
29,01-03-2018,13.299
29,02-03-2018,16.372
29,03-03-2018,13.722
29,04-03-2018,7.162
29,05-03-2018,10.296
29,06-03-2018,8.191
29,07-03-2018,8.075
29,08-03-2018,8.091
29,09-03-2018,16.966
29,10-03-2018,25.838
29,11-03-2018,13.304
29,12-03-2018,12.957
29,13-03-2018,6.073
29,14-03-2018,4.628
29,15-03-2018,3.997
29,16-03-2018,3.897
29,17-03-2018,3.773
29,18-03-2018,4.217
29,19-03-2018,3.737
29,20-03-2018,3.988
29,21-03-2018,9.978
29,22-03-2018,19.686
29,23-03-2018,22.342
29,24-03-2018,21.358
29,25-03-2018,11.432
29,26-03-2018,7.982
29,27-03-2018,8.707
29,28-03-2018,13.216
29,29-03-2018,20.07
29,30-03-2018,18.699
29,31-03-2018,18.78
29,01-04-2018,17.088
29,02-04-2018,8.418
29,03-04-2018,7.354
29,04-04-2018,17.472
29,05-04-2018,10.213
29,06-04-2018,13.302
29,07-04-2018,15.605
29,08-04-2018,8.234
29,09-04-2018,8.034
29,10-04-2018,12.73
29,11-04-2018,8.743
29,12-04-2018,5.489
29,13-04-2018,4.181
29,14-04-2018,4.35
29,15-04-2018,4.492
29,16-04-2018,5.144
29,17-04-2018,6.346
29,18-04-2018,8.687
29,19-04-2018,11.608
29,20-04-2018,12.4
29,21-04-2018,27.194
29,22-04-2018,14.975
29,23-04-2018,6.967
29,24-04-2018,7.232
29,25-04-2018,6.306
29,26-04-2018,11.888
29,27-04-2018,21.755
29,28-04-2018,21.383
29,29-04-2018,12.806
29,30-04-2018,7.093
29,01-05-2018,6.715
29,02-05-2018,6.513
29,03-05-2018,13.453
29,04-05-2018,12.074
29,05-05-2018,16.233
29,06-05-2018,17.423
29,07-05-2018,10.775
29,08-05-2018,7.614
29,09-05-2018,10.411
29,10-05-2018,5.949
29,11-05-2018,5.73
29,12-05-2018,14.796
29,13-05-2018,9.427
29,14-05-2018,5.309
29,15-05-2018,6.349
29,16-05-2018,8.288
29,17-05-2018,12.571
29,18-05-2018,11.992
29,19-05-2018,13.678
29,20-05-2018,8.747
29,21-05-2018,12.909
29,22-05-2018,10.926
29,23-05-2018,15.197
29,24-05-2018,16.513
29,25-05-2018,19.147
29,26-05-2018,9.7
29,27-05-2018,15.632
29,28-05-2018,8.862
29,29-05-2018,6.883
29,30-05-2018,6.883
29,31-05-2018,6.385
29,01-06-2018,10.511
29,02-06-2018,13.557
29,03-06-2018,13.095
29,04-06-2018,10.543
29,05-06-2018,5.859
29,06-06-2018,6.531
29,07-06-2018,5.163
29,08-06-2018,4.73
29,09-06-2018,4.544
29,10-06-2018,4.387
29,11-06-2018,4.515
29,12-06-2018,4.622
29,13-06-2018,4.391
29,14-06-2018,5.965
29,15-06-2018,6.627
29,16-06-2018,7.102
29,17-06-2018,6.096
29,18-06-2018,6.412
29,19-06-2018,7.194
29,20-06-2018,6.876
29,21-06-2018,10.139
29,22-06-2018,12.857
29,23-06-2018,22.002
29,24-06-2018,16.044
29,25-06-2018,6.381
29,26-06-2018,6.766
29,27-06-2018,6.833
29,28-06-2018,6.553
29,29-06-2018,8.704
29,30-06-2018,14.668
29,01-07-2018,16.185
29,02-07-2018,8.889
29,03-07-2018,9.001
29,04-07-2018,9.031
29,05-07-2018,8.991
29,06-07-2018,11.941
29,07-07-2018,21.15
29,08-07-2018,19.059
29,09-07-2018,15.076
29,10-07-2018,8.087
29,11-07-2018,12.608
29,12-07-2018,7.086
29,13-07-2018,8.644
29,14-07-2018,8.129
29,15-07-2018,8.038
29,16-07-2018,9.475
29,17-07-2018,12.544
29,18-07-2018,13.375
29,19-07-2018,8.617
29,20-07-2018,13.4
29,21-07-2018,8.763
29,22-07-2018,7.006
29,23-07-2018,6.947
29,24-07-2018,5.421
29,25-07-2018,6.087
